3.620346970060099221e-08 4.505322445485640657e-08 5.471066251326926011e-08 6.290209379146800570e-08 6.392212955001561619e-08 6.594686301773056433e-08 7.776042815020742991e-08 7.947218501498343838e-08 8.169126964874605127e-08 8.415969078420902409e-08 8.660769730317355600e-08 7.891695776041981231e-08 8.337227434233845230e-08 7.651495013426195950e-08 6.958222502011833239e-08 7.656633655174854013e-08 6.935774482962991672e-08 6.648247052666880465e-08 6.128241017174721687e-08 5.176369417023536609e-08 4.660000000000000038e-08 3.523002899200098923e-08 2.796937470728663320e-08 2.079968489521458623e-08 1.597037763076152150e-08 1.331657410989479996e-08 9.397441979184016412e-09 7.373499908695833583e-09 5.673166146899257822e-09 4.397790659730997569e-09 3.270637700523922427e-09 2.507219098610110828e-09 1.798910159692547962e-09 1.250165209185014717e-09 9.562578401522569210e-10 6.879492451728606213e-10 5.517941626331414378e-10 4.457978679125410418e-10 3.519300271178238029e-10 2.522761094923603150e-10 1.922489364114896179e-10 1.598932926986816881e-10 1.226302447912980404e-10 1.024708472484366922e-10 7.614971415126984647e-11 5.953571042101125432e-11 4.311280792428007333e-11 3.541129408684770326e-11 2.874665952707179415e-11 2.239102179424371300e-11 1.456470418965416524e-11 9.674076983555192410e-12 6.676983277429376106e-12 4.570780906313672668e-12 2.118493731379807303e-12 1.431019401737489193e-12 8.615939579863939027e-13 4.431122002601017281e-13
2.928560469673566708e-08 3.641988132202406904e-08 4.430005542378445430e-08 5.094576012376608651e-08 5.178448084293834680e-08 5.344461862435226405e-08 6.304570195505742296e-08 6.444270816674326935e-08 6.619657791761349746e-08 6.804013958903755794e-08 6.964959281357007088e-08 6.285873700806115247e-08 6.546863884171548539e-08 5.901597974874219894e-08 5.273276131513150058e-08 5.724685316775926173e-08 5.166351383976374247e-08 4.982260256439822376e-08 4.662553485046669352e-08 4.029739399991862527e-08 3.523002899200098923e-08 2.930000000000000759e-08 2.350735109316907409e-08 1.783369084558854418e-08 1.387098146142514648e-08 1.163147494323221511e-08 8.200255191879365362e-09 6.398406361644712113e-09 4.877490849294939101e-09 3.744593524201341069e-09 2.766070017486588371e-09 2.107730404164291325e-09 1.505232217511265978e-09 1.043421879227532216e-09 7.976202482725162768e-10 5.738611458036984588e-10 4.605068528144019258e-10 3.721105702900571125e-10 2.935696095524388545e-10 2.106072725274798537e-10 1.606534639985118425e-10 1.335798928513572485e-10 1.025058299988324217e-10 8.573481997335708237e-11 6.379467669975902736e-11 4.990601814377245037e-11 3.618052456521902347e-11 2.971991718101175162e-11 2.411974284030250124e-11 1.876993774066478353e-11 1.220894020016818059e-11 8.103079603951624765e-12 5.587923077263337450e-12 3.823719884365437160e-12 1.774355450645172325e-12 1.197441849712327800e-12 7.206706328697569226e-13 3.697246594340941157e-13
2.405231948215538833e-08 2.989070755905015797e-08 3.642778819271651159e-08 4.190116922016064821e-08 4.259393730738212935e-08 4.397059970122609698e-08 5.189171040270039337e-08 5.306146160507436532e-08 5.450475220566697578e-08 5.598193389053389236e-08 5.717324981359923512e-08 5.133170730194764010e-08 5.296956584446104502e-08 4.710737576497605145e-08 4.140123719821419394e-08 4.419653458340098238e-08 3.944823908919682802e-08 3.792250038919971556e-08 3.570117510273301576e-08 3.133288391032039611e-08 2.796937470728663320e-08 2.350735109316907409e-08 2.000000000000000704e-08 1.521584659313692163e-08 1.205110553728570086e-08 1.022650073130241939e-08 7.249400558647987580e-09 5.653045372311884083e-09 4.285329624548600520e-09 3.264312174373731365e-09 2.395613265290858757e-09 1.812604048861299834e-09 1.286470145335105889e-09 8.879097400515433481e-10 6.772017208086798998e-10 4.866775743043558607e-10 3.903859024965462417e-10 3.153371134889566973e-10 2.485929614929576798e-10 1.784573466581407255e-10 1.362536172212636878e-10 1.132744405586570458e-10 8.697898628613242631e-11 7.281989716112966416e-11 5.425599383662626132e-11 4.247318138968834485e-11 3.082885644913353713e-11 2.532955077303061997e-11 2.055403596510905288e-11 1.598417231247375505e-11 1.039898648164090311e-11 6.897829925466285366e-12 4.753471612505094008e-12 3.251871719960320675e-12 1.511127485200726489e-12 1.018933784396922755e-12 6.130367643041391076e-13 3.136918353787112728e-13
1.886132997551154818e-08 2.342180013348027462e-08 2.856895171570950524e-08 3.286630247009128989e-08 3.340893773755583937e-08 3.449988023544010609e-08 4.073346805844829934e-08 4.167156722967631401e-08 4.282117901615539082e-08 4.398337692616595307e-08 4.488017147887729681e-08 4.018589241852387480e-08 4.123632695383640110e-08 3.632068280778734588e-08 3.149142230633300181e-08 3.306942821001957659e-08 2.908259111636753870e-08 2.767212980992981646e-08 2.597845845149382943e-08 2.297258053230124105e-08 2.079968489521458623e-08 1.783369084558854418e-08 1.521584659313692163e-08 1.249999999999999943e-08 9.792476611035028430e-09 8.453088024498619368e-09 6.064320939721449051e-09 4.759402019265263674e-09 3.606452945465838630e-09 2.734541624096097197e-09 1.998198084576847110e-09 1.501975573180995767e-09 1.058618693499094311e-09 7.266213482294987244e-10 5.523343774197128198e-10 3.960915918977333478e-10 3.173059745763163039e-10 2.559788491271032600e-10 2.014479569266197639e-10 1.446806604345893762e-10 1.105714424398722815e-10 9.187850026390961924e-11 7.059646949903160546e-11 5.917541991526785927e-11 4.416488806920125483e-11 3.460200039737361756e-11 2.515456581193237187e-11 2.067110115599637655e-11 1.676869370230983019e-11 1.302530229479487387e-11 8.474431203804531355e-12 5.615708676186930823e-12 3.865529928575421096e-12 2.643124323549117353e-12 1.230638507608283518e-12 8.286703945246547115e-13 4.981105433157671308e-13 2.539307065232337640e-13
1.540904905785368200e-08 1.912378109691363801e-08 2.335584631387178559e-08 2.687340289490899735e-08 2.732148366035898440e-08 2.822129391083834352e-08 3.333502369583657796e-08 3.412028602621626758e-08 3.507775524839645123e-08 3.604389155769769252e-08 3.677996633022260206e-08 3.290203588135945407e-08 3.366840844682982977e-08 2.948936642214135312e-08 2.533209185572200712e-08 2.625228034603111624e-08 2.275060749922367643e-08 2.134988729238074151e-08 1.985081322269460361e-08 1.753677725439816508e-08 1.597037763076151819e-08 1.387098146142514648e-08 1.205110553728570251e-08 9.792476611035028430e-09 8.500000000000000012e-09 7.130327830652894253e-09 5.200207529262675742e-09 4.131006933562891023e-09 3.148144274338104514e-09 2.389001462923544362e-09 1.745072659283596152e-09 1.306331999384690527e-09 9.152943960758250922e-10 6.245842496612526216e-10 4.726716535298998868e-10 3.378216107360561361e-10 2.699050267847478106e-10 2.171981941735798075e-10 1.704946255101166729e-10 1.224465373329470326e-10 9.364327414349027343e-11 7.776120608040473084e-11 5.978832444329737002e-11 5.017872836976215833e-11 3.751758472220973003e-11 2.942093561169605995e-11 2.142417544624483619e-11 1.761045096726581978e-11 1.428253650743669969e-11 1.108204199694933351e-11 7.211645532839893561e-12 4.774469716766258111e-12 3.282768790895874756e-12 2.243675801494622861e-12 1.047087233376848923e-12 7.040606565335001062e-13 4.227791133913732759e-13 2.146005383915008943e-13
1.366732037193792133e-08 1.695051643461002306e-08 2.072428930618850417e-08 2.384747672093318495e-08 2.424009076345537213e-08 2.504119846052592649e-08 2.958692173206233981e-08 3.029536580849362463e-08 3.115788748473932074e-08 3.203189897869411321e-08 3.270225754796767926e-08 2.925683325452694358e-08 2.990760407319330649e-08 2.612900540937329007e-08 2.232305792387362796e-08 2.292494720981861222e-08 1.963377283085716809e-08 1.817987131802118348e-08 1.669439651849035151e-08 1.464354075721816859e-08 1.331657410989479996e-08 1.163147494323221511e-08 1.022650073130241939e-08 8.453088024498619368e-09 7.130327830652894253e-09 6.500000000000001129e-09 4.753814643140356182e-09 3.835009336006910426e-09 2.953267214555707003e-09 2.254346324688932778e-09 1.653264100993272276e-09 1.236745851529093629e-09 8.633883290897951232e-10 5.861071112442039299e-10 4.412957571433326324e-10 3.139644078655772366e-10 2.497691063621494900e-10 2.001728133112638580e-10 1.565772277078745166e-10 1.123464116342032606e-10 8.592309780990150423e-11 7.129164464030073661e-11 5.484347778397164294e-11 4.608167065851118186e-11 3.451250719211603044e-11 2.709043125570257873e-11 1.976015397847764566e-11 1.624973917048512635e-11 1.317864586823777369e-11 1.021806170878154684e-11 6.652885012256734065e-12 4.401953060443113615e-12 3.024156637889163828e-12 2.066564168024035734e-12 9.669365282705274773e-13 6.493859559302465395e-13 3.896219858372559437e-13 1.969243970606043516e-13
1.022133561753573808e-08 1.267022603656729365e-08 1.549780041791330765e-08 1.783451844029568257e-08 1.812758640162119371e-08 1.873130479980092607e-08 2.213960089018424329e-08 2.267949825762915789e-08 2.333706959571928886e-08 2.400483460393709096e-08 2.451868440043351679e-08 2.193966277110526595e-08 2.241975171282724876e-08 1.955590050846853905e-08 1.665256522593030961e-08 1.700110103443382518e-08 1.443365562756495993e-08 1.321158691944837952e-08 1.197654356400833798e-08 1.040484382587890732e-08 9.397441979184014757e-09 8.200255191879367016e-09 7.249400558647987580e-09 6.064320939721449051e-09 5.200207529262675742e-09 4.753814643140357009e-09 3.700000000000000044e-09 2.960567645260036631e-09 2.312552100809874845e-09 1.783204219585790534e-09 1.319302608465186462e-09 9.909287249770740859e-10 6.918803569348491987e-10 4.685822432790541696e-10 3.516251683494476785e-10 2.491459630305849414e-10 1.972289562096421717e-10 1.571766628458931109e-10 1.222503643023317428e-10 8.755372309983061339e-11 6.693911877311669365e-11 5.544660985537504473e-11 4.266834690417205209e-11 3.590260481281979827e-11 2.695213489965381783e-11 2.118246588556084182e-11 1.548711559847253853e-11 1.274134822698990556e-11 1.033069905474569780e-11 7.997965804519739199e-12 5.209366111092724473e-12 3.442832852795762440e-12 2.361716927779616452e-12 1.613198446737170268e-12 7.577592941475803331e-13 5.078263217044499033e-13 3.040077545795696418e-13 1.526766424005959349e-13
8.373941163123132416e-09 1.038402324549387456e-08 1.267084580326674659e-08 1.458707950110076470e-08 1.484654519400529585e-08 1.536219890404744211e-08 1.818000532250320508e-08 1.864505208982617901e-08 1.921341644594342286e-08 1.978078361496746004e-08 2.019850079942613263e-08 1.805147116318984927e-08 1.843065270365301309e-08 1.600516029652197339e-08 1.358772414370724125e-08 1.382732985682016744e-08 1.167695271117182103e-08 1.059939300312887422e-08 9.506542602062563415e-09 8.232223522133977396e-09 7.373499908695833583e-09 6.398406361644712113e-09 5.653045372311884910e-09 4.759402019265263674e-09 4.131006933562891023e-09 3.835009336006911254e-09 2.960567645260036631e-09 2.600000000000000121e-09 1.982472205995824831e-09 1.544934885365445402e-09 1.159210150923994263e-09 8.800118401488987878e-10 6.181058478291425157e-10 4.209418099183941805e-10 3.175969073293873253e-10 2.255117077940513198e-10 1.784042628278681714e-10 1.414845420811478758e-10 1.089542075277093726e-10 7.795305517508549353e-11 5.969308211715418295e-11 4.922820427703848872e-11 3.790323925858738233e-11 3.200808331478880326e-11 2.417914131645422126e-11 1.905354824866416100e-11 1.401222567638326236e-11 1.152743977708135512e-11 9.327296116065889416e-12 7.174642313892950678e-12 4.666983990113921686e-12 3.067910293706365787e-12 2.091611459148148489e-12 1.424656611144754810e-12 6.757763137352350753e-13 4.493307351094784598e-13 2.662762025296381997e-13 1.312036177030260585e-13
6.671797344445995908e-09 8.266337899422412418e-09 1.011300107703165408e-08 1.164282907532678279e-08 1.184086516989696025e-08 1.224626053522958715e-08 1.448976091524881082e-08 1.486095431669510229e-08 1.531307639551934534e-08 1.577212701292019191e-08 1.612562994909220759e-08 1.443591004124500424e-08 1.475530075486636263e-08 1.284538375921422552e-08 1.090938127005107664e-08 1.108515154514380874e-08 9.330112012913004841e-09 8.422371980957508577e-09 7.491412673094909896e-09 6.404705743457218689e-09 5.673166146899259477e-09 4.877490849294939928e-09 4.285329624548599693e-09 3.606452945465839044e-09 3.148144274338104514e-09 2.953267214555707003e-09 2.312552100809874845e-09 1.982472205995824831e-09 1.700000000000000540e-09 1.268283792572022386e-09 9.661070757583889482e-10 7.420224154511650811e-10 5.257570192729408256e-10 3.594014055598523024e-10 2.709783765427624402e-10 1.919032337251861957e-10 1.509028753069525623e-10 1.186859961425815049e-10 9.079553435779559711e-11 6.458603764655224535e-11 4.923650050776325359e-11 4.048454604906214938e-11 3.113879723680121916e-11 2.628588362158566172e-11 1.986029722527815494e-11 1.565972700916182484e-11 1.152796259890686100e-11 9.494079726521478895e-12 7.690000106706802829e-12 5.924222102163960195e-12 3.862149423811289891e-12 2.542663102890003225e-12 1.735716092997714540e-12 1.183913052240748566e-12 5.633148331291419140e-13 3.749244022455989151e-13 2.226341294882039656e-13 1.094014422379473826e-13
5.306360880762980703e-09 6.569552107199601145e-09 8.063130899800907064e-09 9.280530582974630925e-09 9.431085671378966220e-09 9.745936901340685855e-09 1.152575742068676691e-08 1.181749362739752822e-08 1.217118379575579844e-08 1.253750466767070830e-08 1.283311926071465473e-08 1.150945321273071782e-08 1.177845498713294991e-08 1.028875168499629425e-08 8.747866405682842059e-09 8.882687392712324211e-09 7.462421991944823977e-09 6.714301396193476842e-09 5.938830137716529929e-09 5.015062270718622493e-09 4.397790659730997569e-09 3.744593524201340242e-09 3.264312174373731778e-09 2.734541624096098438e-09 2.389001462923543949e-09 2.254346324688932778e-09 1.783204219585790534e-09 1.544934885365445402e-09 1.268283792572022386e-09 1.073000000000000120e-09 7.924087191665181757e-10 6.169594118029229310e-10 4.423052506104804693e-10 3.042575907480129230e-10 2.295584173717030084e-10 1.622829354818274872e-10 1.267699784133133226e-10 9.872728217311898826e-11 7.494660866597437214e-11 5.282343020661416943e-11 3.994283017904576891e-11 3.269340026174877154e-11 2.506609654952405209e-11 2.110349898096965394e-11 1.590987706825940615e-11 1.254095592876501876e-11 9.226332336441080844e-12 7.606632873567130031e-12 6.171278214712784588e-12 4.769867964889681356e-12 3.117993972168929923e-12 2.058739434484298859e-12 1.409183381678507015e-12 9.632320075701712439e-13 4.587932169930955885e-13 3.062035828006238151e-13 1.825235260533724331e-13 8.983735561907698706e-14
3.973691916019823229e-09 4.917340565245810195e-09 6.036104315151432949e-09 6.950913529606820114e-09 7.062114631016462155e-09 7.299882749120029416e-09 8.635856946601095275e-09 8.859191935227671874e-09 9.129626584638537815e-09 9.410987204515747629e-09 9.642128004222170411e-09 8.655040888775720127e-09 8.863817022260802140e-09 7.748615483474144298e-09 6.591321316985779935e-09 6.696047309514148914e-09 5.623857035586340134e-09 5.054018820378783376e-09 4.458857024580693803e-09 3.751039495000543694e-09 3.270637700523922427e-09 2.766070017486587544e-09 2.395613265290858757e-09 1.998198084576847110e-09 1.745072659283596152e-09 1.653264100993272483e-09 1.319302608465186669e-09 1.159210150923994263e-09 9.661070757583891550e-10 7.924087191665181757e-10 6.609999999999998888e-10 4.953372060533977866e-10 3.609416705043743002e-10 2.517330326759422295e-10 1.918672100289110326e-10 1.365508744107132526e-10 1.066952327997166437e-10 8.246110450730726816e-11 6.193341536090171884e-11 4.325311407343663631e-11 3.242912938824016027e-11 2.628493841815831360e-11 2.006104579955819430e-11 1.685122172007619968e-11 1.270361281400775622e-11 1.001165252415570982e-11 7.379938634794252005e-12 6.087032958494589786e-12 4.937851952356502181e-12 3.812924621199677930e-12 2.496517426213793115e-12 1.647717325460901606e-12 1.127064985828896342e-12 7.707890908327280239e-13 3.694479848878770755e-13 2.463150245387395844e-13 1.468773032312840344e-13 7.162205122849289711e-14
3.050524255322878330e-09 3.774667879758797671e-09 4.636420444016259139e-09 5.340915080087735120e-09 5.427518501291301136e-09 5.611706714779216187e-09 6.641043504138863058e-09 6.816155667226868010e-09 7.027688259123680578e-09 7.248497356719149574e-09 7.431926422748292049e-09 6.675516894470331070e-09 6.840713895970411617e-09 5.983115341437312586e-09 5.091755115399813258e-09 5.175277787885290656e-09 4.346953917219211365e-09 3.904469875316601955e-09 3.439460814116432597e-09 2.887754820761818503e-09 2.507219098610110001e-09 2.107730404164291739e-09 1.812604048861299834e-09 1.501975573180995560e-09 1.306331999384690527e-09 1.236745851529093422e-09 9.909287249770740859e-10 8.800118401488988912e-10 7.420224154511649777e-10 6.169594118029229310e-10 4.953372060533977866e-10 4.250000000000000316e-10 2.969800592052749568e-10 2.108658409394989125e-10 1.631919829518834676e-10 1.175514540318056340e-10 9.237345259850727124e-11 7.118831121666336876e-11 5.304562126424926952e-11 3.674462649363299606e-11 2.730675883592004706e-11 2.188138932351989554e-11 1.658969500215816534e-11 1.387885483297681803e-11 1.045076682615937531e-11 8.229805343123831128e-12 6.077549268415549098e-12 5.014040820652217108e-12 4.066608858405084712e-12 3.136222259595797781e-12 2.057263352962649525e-12 1.357260666668555687e-12 9.275039830369707497e-13 6.347738440765377538e-13 3.068068156605802388e-13 2.041984810530111427e-13 1.215230535693972221e-13 5.858926547412106065e-14
2.184443393538712122e-09 2.702708682663130709e-09 3.322569976458671413e-09 3.828536043271948724e-09 3.890784485649989532e-09 4.023228238832933345e-09 4.762176049495064730e-09 4.889516613897385410e-09 5.042945999707760615e-09 5.203963620293046396e-09 5.339829233660371650e-09 4.800317020417464598e-09 4.922596243065590225e-09 4.309783574594570123e-09 3.670183189866341034e-09 3.732738293938817054e-09 3.136284392163017086e-09 2.816995281795433732e-09 2.479807656007458359e-09 2.078222453019642927e-09 1.798910159692547962e-09 1.505232217511265978e-09 1.286470145335106096e-09 1.058618693499094311e-09 9.152943960758252990e-10 8.633883290897952266e-10 6.918803569348491987e-10 6.181058478291425157e-10 5.257570192729407222e-10 4.423052506104805210e-10 3.609416705043742485e-10 2.969800592052750085e-10 2.409999999999999950e-10 1.630651951280686106e-10 1.285660895946458082e-10 9.413064175387611611e-11 7.473935479370675269e-11 5.769138323554602566e-11 4.282253123684751121e-11 2.945792974198440310e-11 2.167871777246177718e-11 1.714050988267183802e-11 1.287198132468548457e-11 1.068668051085827444e-11 8.009677180949546882e-12 6.288449043638494581e-12 4.643266808772330403e-12 3.828939815209095198e-12 3.104373715219632278e-12 2.392549729135696451e-12 1.572990239954441253e-12 1.038340066228531184e-12 7.096542751694233454e-13 4.864272906795524497e-13 2.370312607946558659e-13 1.576993937430769849e-13 9.381927281441671981e-14 4.482181360780113409e-14
1.502594111090066868e-09 1.859556747928680329e-09 2.286862218502609598e-09 2.636503894171204550e-09 2.680757040709751367e-09 2.773444766172800163e-09 3.284719161564899354e-09 3.374993031306683771e-09 3.483508802284780519e-09 3.597422435347726011e-09 3.693988755471470115e-09 3.322366018205777038e-09 3.408851847505770908e-09 2.984251379541332749e-09 2.542219722370945235e-09 2.587770709081505790e-09 2.175748174755261551e-09 1.955132639181257688e-09 1.721334947654813940e-09 1.445430513513163281e-09 1.250165209185014717e-09 1.043421879227532216e-09 8.879097400515432447e-10 7.266213482294988278e-10 6.245842496612525182e-10 5.861071112442041367e-10 4.685822432790542730e-10 4.209418099183941805e-10 3.594014055598523541e-10 3.042575907480129230e-10 2.517330326759422295e-10 2.108658409394988866e-10 1.630651951280686106e-10 1.300000000000000422e-10 9.771270652754292969e-11 7.315513207606633062e-11 5.912490728098854367e-11 4.606643372417739893e-11 3.426380862057385711e-11 2.356028874932902168e-11 1.725744953404767313e-11 1.347494506699672913e-11 1.002529485832785201e-11 8.257155298074003689e-12 6.160033763057373630e-12 4.817634933337855323e-12 3.559194119190417189e-12 2.931414791108412110e-12 2.373335017860631617e-12 1.823615198986052582e-12 1.201853804767917867e-12 7.929865839924106742e-13 5.413337396833347585e-13 3.717078696265250562e-13 1.837314165613154167e-13 1.219517446442881866e-13 7.224924294266970293e-14 3.393902317328988686e-14
1.130072449798329398e-09 1.399244992034890898e-09 1.721141366801004936e-09 1.985746202990889592e-09 2.020807052795588882e-09 2.092335713747816339e-09 2.480096405566105205e-09 2.550799809504197559e-09 2.635563582506089011e-09 2.724348333277809689e-09 2.799572724698149099e-09 2.518778286982081057e-09 2.585629671126736081e-09 2.261988289079919555e-09 1.927235369857372461e-09 1.963810052455308301e-09 1.652667922404509485e-09 1.486229358543498090e-09 1.309394629888399388e-09 1.104599014728405945e-09 9.562578401522569210e-10 7.976202482725161734e-10 6.772017208086798998e-10 5.523343774197127164e-10 4.726716535298998868e-10 4.412957571433326324e-10 3.516251683494476785e-10 3.175969073293873253e-10 2.709783765427625436e-10 2.295584173717030343e-10 1.918672100289110843e-10 1.631919829518834935e-10 1.285660895946458082e-10 9.771270652754294261e-11 9.000000000000002525e-11 6.219583188211975782e-11 5.140493796061615281e-11 4.067286615913380783e-11 3.049959585216916064e-11 2.110892053752131241e-11 1.548742749372429151e-11 1.198940007927867313e-11 8.858230656958124044e-12 7.244274795137676186e-12 5.379565689956496402e-12 4.187532494595454171e-12 3.094816435760454012e-12 2.543739667914628597e-12 2.054699950548190213e-12 1.571583165904869334e-12 1.038645706388708018e-12 6.849803693049122623e-13 4.670253231574347963e-13 3.215769970271913999e-13 1.620317209188479265e-13 1.072574228217215174e-13 6.316111416835515458e-14 2.905239225761586821e-14
7.986111658015538489e-10 9.892817193367882263e-10 1.217798067122299817e-09 1.406129959736102512e-09 1.432076767357476578e-09 1.483700285461779866e-09 1.759884419773996854e-09 1.811719644291809107e-09 1.873566878690473345e-09 1.938417915386319743e-09 1.993815442415961306e-09 1.795045066794047172e-09 1.843995643652223941e-09 1.613360938452867593e-09 1.375281563410393651e-09 1.402977956278016316e-09 1.181808206562800234e-09 1.063712909896596196e-09 9.379238287444842811e-10 7.938169448017574735e-10 6.879492451728605179e-10 5.738611458036983554e-10 4.866775743043558607e-10 3.960915918977333478e-10 3.378216107360561361e-10 3.139644078655772366e-10 2.491459630305849414e-10 2.255117077940512940e-10 1.919032337251861699e-10 1.622829354818274872e-10 1.365508744107132267e-10 1.175514540318056598e-10 9.413064175387610319e-11 7.315513207606634355e-11 6.219583188211977075e-11 5.300000000000001731e-11 4.148507334105394936e-11 3.344394748938662373e-11 2.542100122724028290e-11 1.778387890928712077e-11 1.311440042430722026e-11 1.010412533334749983e-11 7.423838411624693361e-12 6.019038028938710393e-12 4.431629712080123854e-12 3.421675125845843905e-12 2.518804707244390873e-12 2.061413986963813770e-12 1.659094409721717896e-12 1.263187634730753640e-12 8.368341534706446224e-13 5.523754269824108369e-13 3.768829742586268617e-13 2.605740115470589177e-13 1.336043804705595439e-13 8.844773200078518407e-14 5.197858783741605613e-14 2.356156773217059456e-14
6.305162778247537168e-10 7.813613251342867619e-10 9.625933704148366618e-10 1.112120255662332905e-09 1.133218095517498288e-09 1.174570659556858099e-09 1.393908501666342869e-09 1.435966300599651572e-09 1.485984274582254341e-09 1.538558954847316425e-09 1.583891285314113187e-09 1.427001776039549186e-09 1.466951578644443288e-09 1.283983409326518062e-09 1.095128144046847049e-09 1.118304185974044551e-09 9.428159454602808128e-10 8.493042016621606577e-10 7.494875303917342531e-10 6.359767771321690941e-10 5.517941626331414378e-10 4.605068528144017707e-10 3.903859024965461900e-10 3.173059745763163039e-10 2.699050267847478106e-10 2.497691063621494900e-10 1.972289562096422751e-10 1.784042628278681714e-10 1.509028753069526140e-10 1.267699784133133226e-10 1.066952327997166567e-10 9.237345259850727124e-11 7.473935479370675269e-11 5.912490728098853074e-11 5.140493796061615281e-11 4.148507334105396228e-11 4.000000000000002343e-11 2.966556537456782008e-11 2.297121424963119766e-11 1.633958120353324627e-11 1.219160129145331850e-11 9.420554057416126350e-12 6.923405601823064232e-12 5.585797778649075987e-12 4.081702381683067650e-12 3.125476936252448438e-12 2.287178177257762533e-12 1.861039454889264268e-12 1.490483158321346820e-12 1.128518824278919690e-12 7.486627029767161704e-13 4.948413014183881473e-13 3.381863108086488853e-13 2.349920771714008851e-13 1.225879614840952285e-13 8.127650296916060023e-14 4.772495209333331026e-14 2.139543129252207629e-14
5.065623903165074813e-10 6.278745506112824679e-10 7.741517596168890681e-10 8.942914691878056807e-10 9.111291928123701866e-10 9.441753291305238032e-10 1.120368869101657309e-09 1.154152792841091205e-09 1.194322668192177509e-09 1.236765911589007587e-09 1.273709014094146648e-09 1.148222104820825194e-09 1.180967336988114670e-09 1.034640725198849959e-09 8.829671543157198479e-10 9.019845172075361645e-10 7.607328352987459277e-10 6.855721879367493118e-10 6.052406808678555651e-10 5.136147383816224436e-10 4.457978679125409901e-10 3.721105702900570608e-10 3.153371134889566973e-10 2.559788491271033117e-10 2.171981941735798075e-10 2.001728133112638580e-10 1.571766628458931109e-10 1.414845420811478499e-10 1.186859961425815049e-10 9.872728217311900118e-11 8.246110450730726816e-11 7.118831121666336876e-11 5.769138323554602566e-11 4.606643372417739893e-11 4.067286615913380783e-11 3.344394748938662373e-11 2.966556537456782008e-11 2.900000000000000972e-11 1.977362141340589961e-11 1.435253618606398373e-11 1.088995920386863135e-11 8.502774842337354740e-12 6.290096099255176160e-12 5.076551077643668053e-12 3.692416199267871204e-12 2.808759518218237739e-12 2.041236988794543891e-12 1.650240533774538213e-12 1.314072759109295644e-12 9.888711553617347115e-13 6.557735844513195192e-13 4.342784395742066810e-13 2.977237434965799190e-13 2.081093073566413532e-13 1.101817519131494599e-13 7.330846465675134535e-14 4.310290347971273010e-14 1.926884904157795383e-14
4.009407370234653750e-10 4.969195849138753903e-10 6.132810839760830094e-10 7.081704770459824336e-10 7.210096223655557487e-10 7.466472848654450158e-10 8.854666310168675249e-10 9.117040269253361908e-10 9.428876930862320473e-10 9.761312796831031095e-10 1.005582999672518865e-09 9.072312591794270174e-10 9.336144431528294833e-10 8.196125649890059182e-10 7.001037698377180558e-10 7.152746723399954894e-10 6.033030894941330308e-10 5.437958807618365222e-10 4.801082293225326510e-10 4.058571894621258338e-10 3.519300271178238029e-10 2.935696095524388545e-10 2.485929614929576281e-10 2.014479569266197639e-10 1.704946255101166987e-10 1.565772277078745166e-10 1.222503643023317428e-10 1.089542075277093726e-10 9.079553435779559711e-11 7.494660866597437214e-11 6.193341536090171884e-11 5.304562126424926306e-11 4.282253123684750475e-11 3.426380862057385711e-11 3.049959585216915417e-11 2.542100122724028290e-11 2.297121424963120089e-11 1.977362141340589961e-11 2.000000000000001171e-11 1.185916750328584171e-11 9.160864689817232672e-12 7.253917960709074293e-12 5.417501134544399397e-12 4.380058860349884522e-12 3.167630982634690515e-12 2.390415940692845174e-12 1.717534587461632104e-12 1.375468301832966425e-12 1.085905083540385318e-12 8.104635458488506328e-13 5.347935145470284606e-13 3.545500302281713863e-13 2.440459223983391332e-13 1.715398569349711420e-13 9.153719560531974397e-14 6.126969643807965843e-14 3.626233675559272609e-14 1.633407725786281119e-14
2.855009421461828578e-10 3.539574763363948665e-10 4.370682161095410214e-10 5.046724880001035160e-10 5.137848268839316028e-10 5.319899877216353280e-10 6.308658151215332880e-10 6.495984481138380890e-10 6.718576041598406918e-10 6.956747831192228488e-10 7.169104120937027238e-10 6.470890941425410479e-10 6.661927684031468382e-10 5.852090064005454055e-10 5.001082565544797087e-10 5.111553448658995116e-10 4.313248942506826271e-10 3.889657021718073932e-10 3.435844686144873887e-10 2.906947774637561913e-10 2.522761094923603150e-10 2.106072725274798537e-10 1.784573466581407255e-10 1.446806604345893762e-10 1.224465373329470326e-10 1.123464116342032477e-10 8.755372309983062631e-11 7.795305517508548060e-11 6.458603764655225827e-11 5.282343020661417590e-11 4.325311407343664277e-11 3.674462649363299606e-11 2.945792974198440956e-11 2.356028874932901522e-11 2.110892053752131241e-11 1.778387890928712400e-11 1.633958120353324304e-11 1.435253618606398373e-11 1.185916750328584171e-11 1.300000000000000034e-11 7.113787899062567806e-12 5.740282271191784005e-12 4.358894217814395750e-12 3.564423018158115313e-12 2.591206766896426961e-12 1.956316299636912719e-12 1.401041544534750789e-12 1.115790314740286426e-12 8.744562042088780425e-13 6.460726124917277760e-13 4.238764796828572516e-13 2.808119380764960656e-13 1.938136580453082772e-13 1.371741557764665252e-13 7.443719174804942330e-14 5.006142578378042558e-14 2.970772781924021577e-14 1.337981836986197463e-14
